imei_code,route_code,passed_at,next_busstop,status
114,66020,2016-05-09 12:59:12,809,1
35,66021,2016-05-09 13:00:03,213,1
114,66020,2016-05-09 13:02:10,808,1
32,73000,2016-05-09 13:02:31,2046,1
114,66020,2016-05-09 13:03:15,807,1
35,66021,2016-05-09 13:04:20,869,1
114,66020,2016-05-09 13:04:51,212,1
112,75100,2016-05-09 13:06:37,2046,1
109,65002,2016-05-09 13:10:37,2046,1
109,65000,2016-05-09 13:10:48,2046,1
38,5000,2016-05-09 13:11:56,2046,1
35,66021,2016-05-09 13:17:19,807,1
114,66020,2016-05-09 13:17:30,213,1
35,66021,2016-05-09 13:18:04,808,1
114,66020,2016-05-09 13:19:18,225,1
35,66021,2016-05-09 13:19:32,809,1
114,66020,2016-05-09 13:21:14,228,1
35,66021,2016-05-09 13:21:30,810,1
35,66021,2016-05-09 13:23:09,811,1
35,66021,2016-05-09 13:23:45,838,1
114,66020,2016-05-09 13:24:03,229,1
35,66021,2016-05-09 13:25:00,839,1
114,66020,2016-05-09 13:26:27,2047,2
114,66021,2016-05-09 13:27:06,2046,1
35,66021,2016-05-09 13:27:09,840,1
35,66021,2016-05-09 13:28:11,841,1
35,66021,2016-05-09 13:29:04,2047,2
35,66002,2016-05-09 13:29:41,2046,1
32,73002,2016-05-09 13:34:47,2046,1
114,66021,2016-05-09 13:36:09,1229,1
114,66021,2016-05-09 13:37:45,226,1
114,66021,2016-05-09 13:42:17,213,1
114,66021,2016-05-09 13:46:06,869,1
33,66020,2016-05-09 13:47:07,840,1
33,66020,2016-05-09 13:48:24,839,1
33,66020,2016-05-09 13:49:16,838,1
112,75101,2016-05-09 13:50:30,2046,1
109,65001,2016-05-09 13:51:54,2046,1
33,66020,2016-05-09 13:53:42,811,1
33,66020,2016-05-09 13:55:21,810,1
33,66020,2016-05-09 13:56:06,809,1
33,66020,2016-05-09 13:58:19,808,1
33,66020,2016-05-09 13:59:13,807,1
114,66021,2016-05-09 13:59:46,807,1
114,66021,2016-05-09 14:00:53,808,1
33,66020,2016-05-09 14:00:56,212,1
115,78020,2016-05-09 14:01:41,2046,1
114,66021,2016-05-09 14:02:18,809,1
114,66021,2016-05-09 14:04:06,810,1
114,66021,2016-05-09 14:06:43,811,1
114,66021,2016-05-09 14:07:31,838,1
38,5000,2016-05-09 14:08:13,2046,1
114,66021,2016-05-09 14:08:53,839,1
115,77002,2016-05-09 14:11:18,2046,1
117,66021,2016-05-09 12:52:36,809,1
117,66021,2016-05-09 12:52:46,809,1
117,66021,2016-05-09 12:52:55,809,1
117,66021,2016-05-09 12:53:05,809,1
117,66021,2016-05-09 12:53:14,810,1
117,66021,2016-05-09 12:53:24,810,1
117,66021,2016-05-09 12:53:33,810,1
117,66021,2016-05-09 12:53:43,810,1
117,66021,2016-05-09 12:53:52,810,1
117,66021,2016-05-09 12:54:02,810,1
117,66021,2016-05-09 12:54:12,810,1
117,66021,2016-05-09 12:54:21,810,1
117,66021,2016-05-09 12:54:30,810,1
117,66021,2016-05-09 12:54:40,811,1
117,66021,2016-05-09 12:54:50,811,1
117,66021,2016-05-09 12:54:59,811,1
117,66021,2016-05-09 12:55:09,811,1
117,66021,2016-05-09 12:55:18,811,1
117,66021,2016-05-09 12:55:28,811,1
117,66021,2016-05-09 12:55:38,838,1
117,66021,2016-05-09 12:55:47,838,1
117,66021,2016-05-09 12:55:57,838,1
117,66021,2016-05-09 12:56:06,838,1
117,66021,2016-05-09 12:56:16,838,1
117,66021,2016-05-09 12:56:25,838,1
117,66021,2016-05-09 12:56:35,839,1
117,66021,2016-05-09 12:56:45,839,1
117,66021,2016-05-09 12:56:54,839,1
117,66021,2016-05-09 12:57:04,839,1
117,66021,2016-05-09 12:57:13,839,1
117,66021,2016-05-09 12:57:23,839,1
117,66021,2016-05-09 12:57:32,839,1
117,66021,2016-05-09 12:57:42,839,1
117,66021,2016-05-09 12:57:51,839,1
117,66021,2016-05-09 12:58:14,840,1
117,66021,2016-05-09 12:58:23,840,1
117,66021,2016-05-09 12:58:33,840,1
117,66021,2016-05-09 12:58:43,840,1
117,66021,2016-05-09 12:58:52,840,1
117,66021,2016-05-09 12:59:01,840,1
117,66021,2016-05-09 12:59:11,840,1
117,66021,2016-05-09 12:59:21,840,1
117,66021,2016-05-09 12:59:30,840,1
117,66021,2016-05-09 12:59:44,841,1
117,66021,2016-05-09 12:59:53,841,1
117,66021,2016-05-09 13:00:03,841,1
117,66021,2016-05-09 13:00:13,2047,2
117,66021,2016-05-09 13:00:22,2047,2
117,66021,2016-05-09 13:00:31,2047,2
117,66021,2016-05-09 13:00:41,2047,2
117,66021,2016-05-09 13:00:51,2047,2
117,66021,2016-05-09 13:01:00,2047,2
117,66021,2016-05-09 13:01:10,2047,2
117,66021,2016-05-09 13:01:19,2047,2
117,66021,2016-05-09 13:01:29,2047,2
117,66021,2016-05-09 13:01:38,2047,2
117,66021,2016-05-09 13:01:48,2047,2
117,66021,2016-05-09 13:01:57,2047,2
117,66021,2016-05-09 13:02:07,2047,2
117,66021,2016-05-09 13:02:17,2047,2
117,66021,2016-05-09 13:02:26,2047,2
117,66020,2016-05-09 13:02:36,2046,1
117,66020,2016-05-09 13:02:45,2046,1
117,66020,2016-05-09 13:02:55,2046,1
117,66020,2016-05-09 13:03:05,2046,1
117,66020,2016-05-09 13:03:14,2046,1
117,66020,2016-05-09 13:03:23,2046,1
117,66020,2016-05-09 13:03:33,2046,1
117,66020,2016-05-09 13:03:42,2046,1
117,66020,2016-05-09 13:03:52,2046,1
36,76000,2016-05-09 13:04:38,2046,1
60,77002,2016-05-09 13:06:20,2046,1
117,66020,2016-05-09 13:15:02,840,1
117,66020,2016-05-09 13:15:12,840,1
117,66020,2016-05-09 13:15:21,840,1
117,66020,2016-05-09 13:15:31,840,1
117,66020,2016-05-09 13:15:40,840,1
117,66020,2016-05-09 13:15:50,840,1
117,66020,2016-05-09 13:15:59,840,1
117,66020,2016-05-09 13:16:09,840,1
117,66020,2016-05-09 13:16:18,840,1
117,66020,2016-05-09 13:16:34,839,1
117,66020,2016-05-09 13:16:43,839,1
117,66020,2016-05-09 13:16:52,839,1
117,66020,2016-05-09 13:17:02,839,1
117,66020,2016-05-09 13:17:12,839,1
117,66020,2016-05-09 13:17:21,839,1
117,66020,2016-05-09 13:17:31,839,1
117,66020,2016-05-09 13:17:40,839,1
117,66020,2016-05-09 13:17:50,839,1
117,66020,2016-05-09 13:18:00,838,1
117,66020,2016-05-09 13:18:09,838,1
117,66020,2016-05-09 13:18:18,838,1
117,66020,2016-05-09 13:18:28,838,1
117,66020,2016-05-09 13:18:38,838,1
117,66020,2016-05-09 13:18:47,838,1
117,66020,2016-05-09 13:18:57,838,1
117,66020,2016-05-09 13:19:06,838,1
117,66020,2016-05-09 13:19:15,838,1
117,66020,2016-05-09 13:21:03,811,1
117,66020,2016-05-09 13:21:12,811,1
117,66020,2016-05-09 13:21:22,811,1
117,66020,2016-05-09 13:21:31,811,1
117,66020,2016-05-09 13:21:41,811,1
117,66020,2016-05-09 13:21:50,811,1
117,66020,2016-05-09 13:22:00,811,1
117,66020,2016-05-09 13:22:09,811,1
117,66020,2016-05-09 13:22:19,811,1
117,66020,2016-05-09 13:22:29,810,1
117,66020,2016-05-09 13:22:38,810,1
117,66020,2016-05-09 13:22:48,810,1
117,66020,2016-05-09 13:22:57,809,1
117,66020,2016-05-09 13:23:07,809,1
117,66020,2016-05-09 13:23:16,809,1
117,66020,2016-05-09 13:23:26,809,1
33,66020,2016-05-09 13:23:28,2046,1
117,66020,2016-05-09 13:23:35,809,1
117,66020,2016-05-09 13:23:45,809,1
117,66020,2016-05-09 13:23:55,809,1
117,66020,2016-05-09 13:24:04,809,1
117,66020,2016-05-09 13:24:13,809,1
117,66020,2016-05-09 13:24:23,809,1
117,66020,2016-05-09 13:24:33,809,1
117,66020,2016-05-09 13:24:42,809,1
117,66020,2016-05-09 13:24:52,809,1
117,66020,2016-05-09 13:25:01,809,1
117,66020,2016-05-09 13:25:11,809,1
36,73000,2016-05-09 13:25:20,2046,1
117,66020,2016-05-09 13:25:21,808,1
117,66020,2016-05-09 13:25:30,808,1
117,66020,2016-05-09 13:25:40,808,1
117,66020,2016-05-09 13:25:49,808,1
117,66020,2016-05-09 13:25:59,808,1
117,66020,2016-05-09 13:26:08,808,1
117,66020,2016-05-09 13:26:18,807,1
117,66020,2016-05-09 13:26:28,807,1
117,66020,2016-05-09 13:26:37,807,1
117,66020,2016-05-09 13:26:47,807,1
117,66020,2016-05-09 13:26:56,807,1
117,66020,2016-05-09 13:27:06,807,1
117,66020,2016-05-09 13:27:15,807,1
117,66020,2016-05-09 13:27:25,807,1
117,66020,2016-05-09 13:27:34,807,1
117,66020,2016-05-09 13:27:44,212,1
117,66020,2016-05-09 13:27:54,212,1
117,66020,2016-05-09 13:28:03,212,1
117,66020,2016-05-09 13:28:13,212,1
117,66020,2016-05-09 13:28:23,212,1
117,66020,2016-05-09 13:28:32,212,1
117,66020,2016-05-09 13:28:42,212,1
117,66020,2016-05-09 13:28:51,212,1
117,66020,2016-05-09 13:29:01,212,1
117,66020,2016-05-09 13:29:10,212,1
117,66020,2016-05-09 13:29:20,212,1
117,66020,2016-05-09 13:29:29,212,1
110,17000,2016-05-09 13:30:10,2046,1
117,66020,2016-05-09 13:40:26,213,1
117,66020,2016-05-09 13:40:36,213,1
117,66020,2016-05-09 13:40:45,213,1
117,66020,2016-05-09 13:40:55,213,1
117,66020,2016-05-09 13:41:04,213,1
117,66020,2016-05-09 13:41:13,213,1
117,66020,2016-05-09 13:41:23,213,1
117,66020,2016-05-09 13:41:33,213,1
117,66020,2016-05-09 13:41:42,213,1
117,66020,2016-05-09 13:42:23,225,1
117,66020,2016-05-09 13:42:33,225,1
117,66020,2016-05-09 13:42:42,225,1
117,66020,2016-05-09 13:42:52,225,1
117,66020,2016-05-09 13:43:01,225,1
117,66020,2016-05-09 13:43:11,225,1
117,66020,2016-05-09 13:43:20,225,1
117,66020,2016-05-09 13:43:30,225,1
117,66020,2016-05-09 13:43:39,225,1
117,66020,2016-05-09 13:45:54,228,1
117,66020,2016-05-09 13:46:03,228,1
117,66020,2016-05-09 13:46:13,228,1
117,66020,2016-05-09 13:46:23,228,1
117,66020,2016-05-09 13:46:32,228,1
117,66020,2016-05-09 13:46:42,228,1
117,66020,2016-05-09 13:46:51,228,1
117,66020,2016-05-09 13:47:01,228,1
117,66020,2016-05-09 13:47:10,228,1
117,66020,2016-05-09 13:48:50,229,1
117,66020,2016-05-09 13:48:59,229,1
117,66020,2016-05-09 13:49:08,229,1
117,66020,2016-05-09 13:49:18,229,1
117,66020,2016-05-09 13:49:28,229,1
117,66020,2016-05-09 13:49:37,229,1
117,66020,2016-05-09 13:49:47,229,1
117,66020,2016-05-09 13:49:56,229,1
117,66020,2016-05-09 13:50:06,229,1
36,75100,2016-05-09 13:50:20,2046,1
117,66020,2016-05-09 13:51:40,2047,2
117,66020,2016-05-09 13:51:49,2047,2
117,66020,2016-05-09 13:51:58,2047,2
117,66020,2016-05-09 13:52:08,2047,2
117,66020,2016-05-09 13:52:18,2047,2
117,66020,2016-05-09 13:52:27,2047,2
117,66020,2016-05-09 13:52:37,2047,2
117,66020,2016-05-09 13:52:46,2047,2
117,66020,2016-05-09 13:52:56,2047,2
117,66021,2016-05-09 13:53:05,2046,1
117,66021,2016-05-09 13:53:15,2046,1
117,66021,2016-05-09 13:53:24,2046,1
117,66021,2016-05-09 13:53:34,2046,1
117,66021,2016-05-09 13:53:43,2046,1
117,66021,2016-05-09 13:53:53,2046,1
117,66021,2016-05-09 13:54:03,2046,1
117,66021,2016-05-09 13:54:12,2046,1
117,66021,2016-05-09 13:54:21,2046,1
117,66021,2016-05-09 14:01:45,1229,1
117,66021,2016-05-09 14:01:54,1229,1
117,66021,2016-05-09 14:02:04,1229,1
117,66021,2016-05-09 14:02:13,226,1
117,66021,2016-05-09 14:02:23,226,1
117,66021,2016-05-09 14:02:32,226,1
117,66021,2016-05-09 14:02:42,226,1
117,66021,2016-05-09 14:02:51,226,1
117,66021,2016-05-09 14:03:01,226,1
117,66021,2016-05-09 14:03:11,226,1
117,66021,2016-05-09 14:03:20,226,1
117,66021,2016-05-09 14:03:29,226,1
117,66021,2016-05-09 14:03:39,226,1
117,66021,2016-05-09 14:03:49,226,1
117,66021,2016-05-09 14:03:58,226,1
117,66021,2016-05-09 14:04:08,226,1
117,66021,2016-05-09 14:04:17,226,1
117,66021,2016-05-09 14:04:27,226,1
117,66021,2016-05-09 14:05:45,213,1
117,66021,2016-05-09 14:05:55,213,1
117,66021,2016-05-09 14:06:04,213,1
117,66021,2016-05-09 14:06:14,213,1
117,66021,2016-05-09 14:06:23,213,1
117,66021,2016-05-09 14:06:33,213,1
117,66021,2016-05-09 14:06:42,213,1
117,66021,2016-05-09 14:06:52,213,1
117,66021,2016-05-09 14:07:01,213,1
117,66021,2016-05-09 14:08:58,869,1
117,66021,2016-05-09 14:09:07,869,1
117,66021,2016-05-09 14:09:16,869,1
117,66021,2016-05-09 14:09:26,869,1
117,66021,2016-05-09 14:09:36,869,1
117,66021,2016-05-09 14:09:45,869,1
117,66021,2016-05-09 14:09:55,869,1
117,66021,2016-05-09 14:10:04,869,1
117,66021,2016-05-09 14:10:13,869,1
117,66021,2016-05-09 14:21:29,807,1
117,66021,2016-05-09 14:21:38,807,1
117,66021,2016-05-09 14:21:47,807,1
117,66021,2016-05-09 14:21:57,807,1
117,66021,2016-05-09 14:22:07,807,1
117,66021,2016-05-09 14:22:16,807,1
117,66021,2016-05-09 14:22:26,807,1
117,66021,2016-05-09 14:22:35,807,1
117,66021,2016-05-09 14:22:45,807,1
117,66021,2016-05-09 14:22:54,808,1
117,66021,2016-05-09 14:23:04,808,1
117,66021,2016-05-09 14:23:13,808,1
117,66021,2016-05-09 14:23:23,808,1
117,66021,2016-05-09 14:23:33,808,1
117,66021,2016-05-09 14:23:42,808,1
117,66021,2016-05-09 14:23:52,808,1
110,65002,2016-05-09 14:23:54,2046,1
117,66021,2016-05-09 14:24:01,808,1
117,66021,2016-05-09 14:24:11,808,1
117,66021,2016-05-09 14:24:21,809,1
117,66021,2016-05-09 14:24:30,809,1
117,66021,2016-05-09 14:24:39,809,1
117,66021,2016-05-09 14:24:49,809,1
110,17001,2016-05-09 14:24:56,2046,1
117,66021,2016-05-09 14:24:58,809,1
117,66021,2016-05-09 14:25:08,809,1
117,66021,2016-05-09 14:25:18,809,1
117,66021,2016-05-09 14:25:27,809,1
117,66021,2016-05-09 14:25:36,809,1
117,66021,2016-05-09 14:26:00,810,1
117,66021,2016-05-09 14:26:09,810,1
117,66021,2016-05-09 14:26:18,810,1
117,66021,2016-05-09 14:26:28,810,1
117,66021,2016-05-09 14:26:37,810,1
117,66021,2016-05-09 14:26:47,810,1
117,66021,2016-05-09 14:26:57,810,1
117,66021,2016-05-09 14:27:06,810,1
117,66021,2016-05-09 14:27:15,810,1
117,66021,2016-05-09 14:28:31,811,1
117,66021,2016-05-09 14:28:40,811,1
267,2,2016-05-09 14:28:42,2046,1
117,66021,2016-05-09 14:28:49,811,1
117,66021,2016-05-09 14:28:59,811,1
117,66021,2016-05-09 14:29:09,811,1
117,66021,2016-05-09 14:29:18,811,1
117,66021,2016-05-09 14:29:28,838,1
117,66021,2016-05-09 14:29:37,838,1
117,66021,2016-05-09 14:29:47,838,1
117,66021,2016-05-09 14:29:56,838,1
117,66021,2016-05-09 14:30:06,838,1
117,66021,2016-05-09 14:30:15,838,1
117,66021,2016-05-09 14:30:25,839,1
117,66021,2016-05-09 14:30:34,839,1
117,66021,2016-05-09 14:30:44,839,1
117,66021,2016-05-09 14:30:54,839,1
117,66021,2016-05-09 14:31:03,839,1
117,66021,2016-05-09 14:31:12,839,1
117,66021,2016-05-09 14:31:22,839,1
117,66021,2016-05-09 14:31:32,839,1
117,66021,2016-05-09 14:31:41,839,1
117,66021,2016-05-09 14:31:51,839,1
117,66021,2016-05-09 14:32:00,839,1
117,66021,2016-05-09 14:32:10,839,1
117,66021,2016-05-09 14:32:19,840,1
117,66021,2016-05-09 14:32:29,840,1
117,66021,2016-05-09 14:32:38,840,1
117,66021,2016-05-09 14:32:48,840,1
36,75101,2016-05-09 14:32:50,2046,1
117,66021,2016-05-09 14:32:57,840,1
117,66021,2016-05-09 14:33:07,840,1
117,66021,2016-05-09 14:33:16,840,1
117,66021,2016-05-09 14:33:26,840,1
117,66021,2016-05-09 14:33:35,840,1
117,66021,2016-05-09 14:33:45,841,1
117,66021,2016-05-09 14:33:54,841,1
117,66021,2016-05-09 14:34:04,841,1
117,65002,2016-05-09 14:34:14,2046,1
114,66021,2016-05-09 14:11:53,840,1
114,66021,2016-05-09 14:13:24,841,1
114,66021,2016-05-09 14:13:53,2047,2
33,66020,2016-05-09 14:14:25,213,1
114,66002,2016-05-09 14:14:36,2046,1
38,5000,2016-05-09 14:15:04,2046,1
33,66020,2016-05-09 14:16:04,225,1
33,66020,2016-05-09 14:17:20,228,1
114,66020,2016-05-09 14:17:35,2046,1
33,66020,2016-05-09 14:20:19,229,1
114,66020,2016-05-09 14:22:14,840,1
33,66020,2016-05-09 14:22:28,2047,2
33,66021,2016-05-09 14:22:42,2046,1
112,75002,2016-05-09 14:23:20,2046,1
114,66020,2016-05-09 14:23:35,839,1
114,66020,2016-05-09 14:24:34,838,1
109,65000,2016-05-09 14:25:27,2046,1
114,66020,2016-05-09 14:27:50,811,1
114,66020,2016-05-09 14:28:48,810,1
114,66020,2016-05-09 14:29:43,809,1
33,66021,2016-05-09 14:30:01,1229,1
33,66021,2016-05-09 14:30:56,226,1
114,66020,2016-05-09 14:32:22,808,1
114,66020,2016-05-09 14:33:15,807,1
114,66020,2016-05-09 14:35:09,212,1
33,66021,2016-05-09 14:35:59,213,1
33,66021,2016-05-09 14:39:39,869,1
41,66020,2016-05-09 14:42:05,2046,1
114,66020,2016-05-09 14:48:21,213,1
114,66020,2016-05-09 14:50:20,225,1
59,75170,2016-05-09 14:51:17,2046,1
41,66020,2016-05-09 14:52:18,840,1
33,66021,2016-05-09 14:53:04,807,1
41,66020,2016-05-09 14:53:49,839,1
41,66020,2016-05-09 14:54:29,838,1
33,66021,2016-05-09 14:54:34,808,1
114,66020,2016-05-09 14:54:44,228,1
33,66021,2016-05-09 14:56:38,809,1
114,66020,2016-05-09 14:56:56,229,1
41,66020,2016-05-09 14:57:51,811,1
33,66021,2016-05-09 14:57:53,810,1
41,66020,2016-05-09 14:59:18,810,1
114,66020,2016-05-09 14:59:44,2047,2
33,66021,2016-05-09 14:59:53,811,1
41,66020,2016-05-09 15:00:04,809,1
33,66021,2016-05-09 15:00:30,838,1
114,66021,2016-05-09 15:01:05,2046,1
33,66021,2016-05-09 15:01:58,839,1
41,66020,2016-05-09 15:02:47,808,1
41,66020,2016-05-09 15:03:41,807,1
33,66021,2016-05-09 15:03:58,840,1
33,66021,2016-05-09 15:05:23,841,1
41,66020,2016-05-09 15:05:31,212,1
33,66021,2016-05-09 15:05:55,2047,2
114,66021,2016-05-09 15:08:10,1229,1
38,2,2016-05-09 15:09:33,2046,1
33,66020,2016-05-09 15:09:35,2046,1
114,66021,2016-05-09 15:09:54,226,1
114,66021,2016-05-09 15:14:14,213,1
114,66021,2016-05-09 15:17:34,869,1
33,66020,2016-05-09 15:18:04,840,1
33,66020,2016-05-09 15:19:19,839,1
109,65001,2016-05-09 15:19:34,2046,1
41,66020,2016-05-09 15:19:55,213,1
33,66020,2016-05-09 15:20:09,838,1
41,66020,2016-05-09 15:21:35,225,1
33,66020,2016-05-09 15:23:34,811,1
33,66020,2016-05-09 15:24:33,810,1
33,66020,2016-05-09 15:25:05,809,1
41,66020,2016-05-09 15:26:35,228,1
33,66020,2016-05-09 15:27:59,808,1
33,66020,2016-05-09 15:28:57,807,1
41,66020,2016-05-09 15:29:20,229,1
33,66020,2016-05-09 15:30:08,212,1
41,66020,2016-05-09 15:30:31,2047,2
41,66021,2016-05-09 15:31:09,2046,1
114,66021,2016-05-09 15:33:10,807,1
114,66021,2016-05-09 15:34:49,808,1
114,66021,2016-05-09 15:36:19,809,1
114,66021,2016-05-09 15:38:41,810,1
41,66021,2016-05-09 15:39:12,1229,1
117,65002,2016-05-09 14:34:23,2046,1
117,65002,2016-05-09 14:34:33,2046,1
117,65002,2016-05-09 14:34:43,2046,1
117,65002,2016-05-09 14:34:52,2046,1
117,65002,2016-05-09 14:35:01,2046,1
117,65002,2016-05-09 14:35:11,2046,1
117,65002,2016-05-09 14:35:21,2046,1
117,65002,2016-05-09 14:35:30,2046,1
36,75002,2016-05-09 15:09:36,2046,1
40,73000,2016-05-09 15:15:45,2046,1
110,17010,2016-05-09 15:30:20,2046,1
40,75100,2016-05-09 15:39:01,2046,1
115,65001,2016-05-09 15:53:46,2046,1
110,65002,2016-05-09 16:17:21,2046,1
40,75101,2016-05-09 16:28:41,2046,1
115,65000,2016-05-09 16:35:11,2046,1
40,75130,2016-05-09 16:59:06,2046,1
116,73201,2016-05-09 17:14:30,2046,1
115,65001,2016-05-09 17:14:40,2046,1
40,75002,2016-05-09 17:20:48,2046,1
40,75002,2016-05-09 17:20:52,2046,1
59,75002,2016-05-09 17:40:42,2046,1
59,70100,2016-05-09 17:43:42,2046,1
116,73000,2016-05-09 17:44:07,2046,1
115,77002,2016-05-09 18:02:24,2046,1
116,75100,2016-05-09 18:11:25,2046,1
59,74110,2016-05-09 18:20:18,2046,1
35,73000,2016-05-09 18:37:50,2046,1
116,72020,2016-05-09 18:46:23,2046,1
42,75100,2016-05-09 18:52:22,2046,1
59,74111,2016-05-09 19:01:06,2046,1
35,75100,2016-05-09 19:08:40,2046,1
116,72002,2016-05-09 19:25:17,2046,1
59,70100,2016-05-09 19:32:06,2046,1
42,72000,2016-05-09 19:33:04,2046,1
41,66021,2016-05-09 15:40:26,226,1
114,66021,2016-05-09 15:41:10,811,1
59,75171,2016-05-09 15:41:37,2046,1
33,66020,2016-05-09 15:41:47,213,1
114,66021,2016-05-09 15:42:04,838,1
114,66021,2016-05-09 15:43:37,839,1
33,66020,2016-05-09 15:43:44,225,1
33,66020,2016-05-09 15:45:14,228,1
41,66021,2016-05-09 15:45:29,213,1
114,66021,2016-05-09 15:46:02,840,1
114,66021,2016-05-09 15:47:18,841,1
33,66020,2016-05-09 15:47:31,229,1
114,66021,2016-05-09 15:47:46,2047,2
41,66021,2016-05-09 15:48:06,869,1
114,66002,2016-05-09 15:48:22,2046,1
33,66020,2016-05-09 15:50:23,2047,2
33,66002,2016-05-09 15:50:44,2046,1
111,17001,2016-05-09 15:52:21,2046,1
34,66020,2016-05-09 15:53:12,2046,1
32,66021,2016-05-09 15:53:41,2046,1
32,66021,2016-05-09 15:55:05,1229,1
32,66021,2016-05-09 15:56:35,226,1
34,66020,2016-05-09 16:01:22,840,1
32,66021,2016-05-09 16:01:23,213,1
41,66021,2016-05-09 16:01:45,807,1
41,66021,2016-05-09 16:02:53,808,1
34,66020,2016-05-09 16:03:02,839,1
34,66020,2016-05-09 16:03:52,838,1
32,66021,2016-05-09 16:04:58,869,1
41,66021,2016-05-09 16:05:05,809,1
109,65002,2016-05-09 16:05:28,2046,1
41,66021,2016-05-09 16:06:06,810,1
34,66020,2016-05-09 16:07:43,811,1
41,66021,2016-05-09 16:07:55,811,1
41,66021,2016-05-09 16:08:27,838,1
34,66020,2016-05-09 16:08:53,810,1
34,66020,2016-05-09 16:09:49,809,1
